ID,Produto,Preco,supabase
7900000000000,OXOTRON 60MG C/15 COMP,"R$ 43,51",10249
7900000000000,MONTELAIR 4MG C 60 SACHES,"R$ 36,06",10250
7900000000000,MONTELAIR 10MG C 60 COMP,"R$ 33,83",10251
7900000000000,MONTELAIR 4MG C/60 COMP MAST,"R$ 27,48",10252
7900000000000,MONTELAIR 5MG C/60 COMP MAST-SIMILAR,"R$ 14,10",10253
7900000000000,BETADINE XR 48 MG 30 CP R,"R$ 24,90",10254
7900000000000,SH ZETAR ANTICASPA PROFUSE 200ML,"R$ 40,81",10255
7900000000000,RESGAT CREME 20G,"R$ 19,79",10256
7900000000000,INELATTE ZERO CAPPUCINO C 60 TAB,"R$ 40,71",10257
7900000000000,ENSOLEI COMPACT F50 PROFUSE 10G,"R$ 32,75",10258
7900000000000,BIOMAG 10MG C/60 CAPS,"R$ 29,55",10259
7900000000000,BIOMAG 15MG 60CPS,"R$ 24,61",10260
7900000000000,CLOPIN DUO 75+100MG C 30COMP REV,"R$ 45,49",10261
7900000000000,NUTREL GEL LIMP SENSITIVE 150ML,"R$ 49,64",10262
7900000000000,ARTROGEN DUO C/30 SACHES (PORTAL DROGARIA),"R$ 25,51",10263
7900000000000,HIDRADEEP INTENSIVE 400G,"R$ 28,12",10264
7900000000000,HIDRADEEP INTENSIVE 200GR,"R$ 48,08",10265
7900000000000,ESALERG D12 C 10 COMP D1,"R$ 26,49",10266
7900000000000,TREZOR 40 MG 30 CP S ACHE .,"R$ 30,58",10267
7900000000000,LEVTY 10.000U.FCC C/30 COMP MAST,"R$ 40,42",10268
7900000000000,PROTENA C 60CAPS,"R$ 32,31",10269
7900000000000,URCIP 500MG C/14 CPR,"R$ 29,80",10270
7900000000000,VALPI 500MG 30CPR,"R$ 40,90",10271
7900000000000,ZIOR 250MG C/28 COMP-SIMILAR,"R$ 15,80",10272
7900000000000,ZIOR 250MG C/14 COMP-SIMILAR,"R$ 27,76",10273
7900000000000,NAUTEX 8MG C 10 COMP REV,"R$ 32,74",10274
7900000000000,MEFEX 250MG C/10 CPR,"R$ 21,90",10275
7900000000000,MEFEX 250MG C/ 14 CPR,"R$ 41,56",10276
7900000000000,MEFEX 500MG C/ 10 CPR,"R$ 35,55",10277
7900000000000,MEFEX 500MG C/14 CPR,"R$ 36,00",10278
7900000000000,GAESO 40 MG 28 CP REVESTIDO,"R$ 37,62",10279
7900000000000,GAESO 20 MG 28 CP REVESTIDO,"R$ 26,62",10280
7900000000000,CLILON COLIRIO 4 MG/ML 5 ML,"R$ 40,30",10281
7900000000000,LIVEPAX 750MG C/7 COMP REV,"R$ 41,12",10282
7900000000000,LIVEPAX 750 MG 5 CPR,"R$ 18,90",10283
7900000000000,CLILON COLIRIO 5 MG/ML 5 ML,"R$ 26,19",10284
7900000000000,INELATTE 800 DKM C 30 COMP,"R$ 37,60",10285
7900000000000,PANT SOL CAP 50MG/ML REFIL,"R$ 42,39",10286
7900000000000,PROGRESS 600G C/30 SACHE-DEMAIS PROD,"R$ 13,57",10287
7900000000000,TREZOR 20 MG 60 CP S ACHE .,"R$ 15,70",10288
7900000000000,TREZOR 10 MG 60 CPS,"R$ 34,78",10289
7900000000000,TREZOR 5 MG 60 CP S ACHE .,"R$ 19,40",10290
7900000000000,PANT SOL CAP C/3FR 50ML,"R$ 35,51",10291
7900000000000,QUETIAPINA HEMIFUMARATO 25MG 30 CP,"R$ 23,56",10292
7900000000000,ARISTAB 1MG/ML SUS. ORAL 150 ML,"R$ 23,48",10293
7900000000000,SITOL 2+200MCG C 60 SACHES,"R$ 43,35",10294
7900000000000,LUTAB 80MG C/30 COMP REV,"R$ 30,89",10295
7900000000000,LUTAB 40MG C/30 COMP REV,"R$ 15,37",10296
7900000000000,LUTAB 20 MG 30 CP,"R$ 46,73",10297
7900000000000,SORINE JET BABY 09% SL NAS100ML,"R$ 20,58",10298
7900000000000,ALLESTRA 15 15/60MCG 84 COMP REV,"R$ 49,65",10299
7900000000000,ALLESTRA15 15+60MCG C28 COMP REV,"R$ 45,26",10300
7900000000000,OSTEOBAN 150MG C/3 COMP (PORTAL DROGARIA),"R$ 29,57",10301
7900000000000,CEFALIUM ONE 750MG C/20 COMP REV-SIMILAR,"R$ 38,17",10302
7900000000000,SANY D 5.000UI C 30 COMP REV,"R$ 48,87",10303
7900000000000,SANY D 10.000UI C/4 COMP REV-OUTROS,"R$ 26,68",10304
7900000000000,SANY D 50.000UI C 8 COMP REV,"R$ 17,28",10305
7900000000000,LEVTY 10.000U.FCC C/8 COMP MAST,"R$ 17,20",10306
7900000000000,LEVOFLOXACINO 750 MG C/ 5 CPR GEN BIOSINTETICA,"R$ 23,67",10307
7900000000000,LEVOFLOXACINO 750MG C 7COMP BIOSINTETICA,"R$ 28,78",10308
7900000000000,PROHN 15 CAPS A ACHE .,"R$ 47,07",10309
7900000000000,PROHN 30 CAPS A ACHE .,"R$ 19,88",10310
7900000000000,DIOSMIN 900/100MG 30CP T ACHE .,"R$ 29,19",10311
7900000000000,FOLICE C/30 COMP REV-DEMAIS PROD,"R$ 34,11",10312
7900000000000,SANY D CAPS 5.000UI C 30CAPS GEL,"R$ 35,56",10313
7900000000000,SANY D 7000 UI 30 CAPS T ACHE .,"R$ 22,12",10314
7900000000000,PROVANCE MINI CT 30 SACH,"R$ 18,03",10315
7900000000000,PROVANCE MINI CT 5 SACH,"R$ 32,27",10316
7900000000000,SANY D CAPS 2.000UI C/30 CAPS,"R$ 35,66",10317
7900000000000,PURIANCE CONTROL 300ML PROFUSE-DEMAIS PROD,"R$ 19,79",10318
7900000000000,TROMETAMOL+CETO 10MG C/10 SL BIOSINTETICA,"R$ 37,36",10319
7900000000000,TROMETAMOL+CETO 10MG C/20 SL BIOSINTETICA,"R$ 29,31",10320
7900000000000,TORMIV SL 10MG C 10COMP SUBL,"R$ 46,15",10321
7900000000000,TORMIV SL 10MG C 20 COMP SUBL,"R$ 32,16",10322
7900000000000,CLORIDRATO DE DONEPEZILA 5MG 30CP,"R$ 16,14",10323
7900000000000,CLORIDRATO DE DONEPEZILA 10MG 30CP,"R$ 39,10",10324
7900000000000,ARIPIPRAZOL 10MG 30CPR BIOSINTETICA,"R$ 25,44",10325
7900000000000,SOANZA XR 35MG 30CP S ACHE .,"R$ 34,71",10326
7900000000000,SOANZA XR 35MG 60CP S ACHE .,"R$ 43,97",10327
7900000000000,QUETROS 25MG 60CP,"R$ 31,75",10328
7900000000000,OSTEOTRAT 35MG C/12 COMP (PBM - PORTAL DROGARIA),"R$ 16,90",10329
7900000000000,CIPIDE 100MG C/60 COMP,"R$ 42,01",10330
7900000000000,DORENE LIQUIDO 25MG ML 60ML,"R$ 19,60",10331
7900000000000,PANT SEC SOL CAP 50MG/ML+VALV SPR 50ML S ACHE .,"R$ 16,54",10332
7900000000000,KIT PANT SEC 50MG MLSOL 2FR 50ML,"R$ 32,06",10333
7900000000000,KIT PANT SEC 50MG MLSOL 3FR 50ML,"R$ 23,01",10334
7900000000000,PANT SEC SOL CAP 50MG/ML SPRAY 50ML S ACHE .,"R$ 33,59",10335
7900000000000,SANY D 200UI GT MACA VERDE 20ML,"R$ 15,49",10336
7900000000000,SANY D 200UI GT MACA VERDE 10ML,"R$ 28,40",10337
7900000000000,IRRITRATIL 200 MG 60 CAPS,"R$ 45,40",10338
7900000000000,RIVAROXABANA 20MG 28CPR BIOSINTETICA,"R$ 20,02",10339
7900000000000,KLEV 20MG C 28 COMP,"R$ 24,07",10340
7900000000000,KLEV 20MG C 14 COMP,"R$ 34,70",10341
7900000000000,KLEV 15MG C 28 COMP,"R$ 41,45",10342
7900000000000,KLEV 15MG C 14 COMP,"R$ 16,83",10343
7900000000000,KLEV 10MG C 30 COMP,"R$ 40,39",10344
7900000000000,KLEV 10MG C 10 COMP,"R$ 37,55",10345
7900000000000,ANDRUM 2% SOL FR 5ML,"R$ 22,32",10346
7900000000000,ETIRA 500MG C 60 COMP REV,"R$ 47,89",10347
7900000000000,FUSOR 10MG C 30 CPR,"R$ 26,77",10348
7900000000000,FUSOR 15MG C/30 CP REV,"R$ 18,57",10349
7900000000000,FUSOR 20MG 30CPR,"R$ 33,87",10350
7900000000000,MENSYVA 25MG C 30 COMP REV,"R$ 17,01",10351
7900000000000,MENSYVA 200MG C 30 COMP REV,"R$ 32,71",10352
7900000000000,LUR 5MG C 10 COMP REV,"R$ 18,57",10353
7900000000000,ALGILIVE 320MG C 10 CAPS LP,"R$ 16,75",10354
7900000000000,RUNNER 20MG C 30 COMP REV,"R$ 24,21",10355
7900000000000,RUNNER 10MG C 30 COMP REV,"R$ 44,11",10356
7900000000000,PARZO 200MG 15CPS,"R$ 29,87",10357
7900000000000,PARZO 200MG 10CPS,"R$ 28,57",10358
7900000000000,FUSOR 20MG GTS 15ML,"R$ 32,77",10359
7900000000000,OXCENE 10MG C 30 COMP,"R$ 43,29",10360
7900000000000,OXCENE 5MG C 30 COMP MAST,"R$ 38,88",10361
7900000000000,OXCENE 4MG GRAN C/30 SACHES,"R$ 43,36",10362
7900000000000,OXCENE 4MG C 30 COMP MAST,"R$ 33,41",10363
7900000000000,PRETEN C 30 SACHES,"R$ 15,01",10364
7900000000000,PROTENA PLUS D C/30 CAPS,"R$ 48,52",10365
7900000000000,ARTROGEN PLUS D PO C 30 SACHE,"R$ 20,46",10366
7900000000000,PROVANCE IMUNE GOTAS C/10ML,"R$ 44,39",10367
7900000000000,BIOZINC GOTAS 10MG/ML 15ML,"R$ 30,30",10368
7900000000000,QUETROS 100MG C/60 COMPRIMIDOS,"R$ 40,00",10369
7900000000000,NAUTEX ODG 8MG GRAN LAR C 10 ENV,"R$ 41,15",10370
7900000000000,NAUTEX ODG 4MG GRAN C 10 ENV,"R$ 35,61",10371
7900000000000,TOTTI SL 10MG C/20 COMP SUBL,"R$ 17,74",10372
7900000000000,TOTTI SL 10MG 10CPR,"R$ 39,37",10373
7900000000000,VENOXIDE 900+100MG C 30 COMP,"R$ 30,37",10374
7900000000000,NESTA DIARIO 5MG C/30COMP,"R$ 37,83",10375
7900000000000,VITALIA XR 48MG C/30COMP LIBPROL,"R$ 47,93",10376
7900000000000,VITALIA XR 32MG 30CPR LIB PROL (BETAISTINA),"R$ 45,07",10377
7900000000000,DISPETIC 40MG C 60 COMP LIB RET,"R$ 24,44",10378
7900000000000,DISPETIC 40MG C 30 COMP LIB RET,"R$ 23,46",10379
7900000000000,RAVUMA 100MG 30CPR,"R$ 14,58",10380
7900000000000,ZASTAT 11MG SOL OR 20ML,"R$ 40,83",10381
7900000000000,SENSIFEMI POM 30G,"R$ 27,30",10382
7900000000000,ZASTAT 3MG ML SOL 60ML+PIP,"R$ 30,04",10383
7900000000000,JOGGER 500+400MG C/30CAPS,"R$ 35,89",10384
7900000000000,MELYSSE 25MG/5ML XPE PED 120ML,"R$ 36,52",10385
7900000000000,MELYSSE 50MG/5ML XPE ADUL 120ML,"R$ 38,84",10386
7900000000000,SANY D 4.000 UI C 30 COMP,"R$ 24,83",10387
7900000000000,SANY D 14.000UI C 4 COMP,"R$ 45,95",10388
7900000000000,SORINE JET DUO JATO CONTINUO 100ML,"R$ 27,65",10389
7900000000000,TREZETE 10MG+10MG C/60 COMP REV,"R$ 35,56",10390
7900000000000,TREZETE 20MG+10MG C/60 COMP REV,"R$ 19,36",10391
7900000000000,PROTENA PRO C/30 CAPS,"R$ 20,40",10392
7900000000000,PROLIVE GG 5CPS,"R$ 34,57",10393
7900000000000,FAMOX 8MG ML SUS OR 50ML,"R$ 31,64",10394
7900000000000,KALIST 2MG 84CPR,"R$ 20,62",10395
7900000000000,SIBUTRAMINA 15MG 60CAPS BIOSINTETICA,"R$ 22,13",10396
7900000000000,DORENE TABS 75MG C 60 COMP C1,"R$ 14,15",10397
7900000000000,HPMIX 40MGL/ML SUS 125ML,"R$ 28,51",10398
7900000000000,RUNNER EZE 20+10MG C 60 COMP,"R$ 18,93",10399
7900000000000,RUNNER EZE 10+10MG 60CP BIOSINTÉTICA,"R$ 17,76",10400
7900000000000,RUNNER EZE 20+10MG C/30 CPR,"R$ 21,72",10401
7900000000000,RUNNER EZE 10+10MG C/30 COMP,"R$ 30,82",10402
7900000000000,SANY D CAL 2.000 UI C/30 CPS,"R$ 22,13",10403
7900000000000,PRELONE 40MG C/7 CP REV,"R$ 49,77",10404
7900000000000,INFOC 75MG C/30 COMPRIMIDOS,"R$ 38,38",10405
7900000000000,ZYAD DIARIO 5MG C/60 CPR,"R$ 14,98",10406
7900000000000,CIPROFIBRATO 100MG 60CPR BIOSINTETICA,"R$ 20,94",10407
7900000000000,CITALOPRAM 20MG 30CPR BIOSINTETICA,"R$ 31,77",10408
7900000000000,LEUCOGEN 80MG 90CPS,"R$ 24,51",10409
7900000000000,BIO GG 10BI C 30 CAPS,"R$ 47,76",10410
7900000000000,CANABIDIOL 100MG/ML 10ML,"R$ 14,57",10411
7900000000000,PROPOLOTUS EXTRATO 30ML - APIS FLORA,"R$ 32,69",10412
7900000000000,MEL EM SACHES,"R$ 43,66",10413
7900000000000,PROPOMAX SEM ALCOOL 30ML,"R$ 30,07",10414
7900000000000,EXTRATO PROP VERDE GTS 30ML,"R$ 25,51",10415
7900000000000,EXTRATO DE PROPOLIS VERDE 70 30 ML,"R$ 24,01",10416
7900000000000,APILIMAO ORGANICO PROP.LIM/MEL SPY 30ML,"R$ 27,60",10417
7900000000000,APIROMA ORGANICO PROP.MEL/ROMA SPY 30ML,"R$ 40,26",10418
7900000000000,EXTRATO PROPOLIS VERDE ORGANICO 30ML,"R$ 14,97",10419
7900000000000,PROPOMAX DIA (EXT.PROP.E ZINCO) 140ML,"R$ 22,98",10420
7900000000000,PROPOMAX NOITE (EXT.PROP.B6.B12) 140ML,"R$ 46,50",10421
7900000000000,PROPOLIS EXT. VERMELHA 20ML APIS FLORA,"R$ 34,64",10422
7900000000000,PROPOMAX KIDS SPRAY MENTA 30ML,"R$ 23,81",10423
7900000000000,PROPOMAX KIDS SPRAY TUTTI-FRUTTI 30ML,"R$ 36,85",10424
7900000000000,PROPOMAX KIDS SPRAY LARANJA 30ML,"R$ 44,94",10425
7900000000000,PROPOMAX KIDS SPRAY UVA 30ML,"R$ 22,73",10426
7900000000000,PROPOLIS EXT. KIDS FR.VERMELHAS 30ML,"R$ 15,26",10427
7900000000000,CEFALEXINA 500MG C/ 10 CPR GEN EMS DESMARCADOS,"R$ 36,49",10428
7900000000000,FOSTAIR DPI PO C 120 DOSES (FUNCIONAL CARD),"R$ 17,15",10429
7900000000000,CLENIL COMPOSITUM HFA SPRAY 200 DOSES,"R$ 21,41",10430
7900000000000,CLENIL COMPOS A ESTER 10FLAC 2ML,"R$ 22,12",10431
7900000000000,JUMEXIL 5MG C/20 CPR,"R$ 38,95",10432
7900000000000,BAMIFIX 300MG 20DRG,"R$ 26,99",10433
7900000000000,MANIVASC 10MG 28CPR,"R$ 31,93",10434
7900000000000,CLENIL A 10FLACONETES 2ML,"R$ 49,48",10435
7900000000000,FOSTAIR DPI 200 + 6MCG C/120 DOSES (FUNCIONAL CARD),"R$ 48,10",10436
7900000000000,CLENIL HFA 50MCG SPR 200 DOS 14G,"R$ 19,90",10437
7900000000000,CLENIL HFA 250 MCG JET,"R$ 14,20",10438
7900000000000,FOSTAIR HFA SPRAY 120 DOSES (FUNCIONAL CARD),"R$ 47,45",10439
7900000000000,TRIMBOW 100+6+126MCG 120DOSES (FUNCIONAL),"R$ 29,53",10440
7900000000000,FLUIBRON GTS 50ML,"R$ 47,37",10441
7900000000000,CODEIN 30MG C/ 30 CPR,"R$ 19,66",10442
7900000000000,CODEIN 60MG C/ 30 CPR,"R$ 38,18",10443
7900000000000,CODEIN 3MG/ML 120ML,"R$ 23,70",10444
7900000000000,KOLLAGENASE COM CLORANFENICOL POM 30G,"R$ 13,18",10445
7900000000000,KOLLAGENASE COM CLORANFENICOL POM 50G,"R$ 43,70",10446
7900000000000,REVIA 50MG C/30 CPR,"R$ 45,51",10447
7900000000000,NAUSEDRON 8MG C 10 COMP,"R$ 15,19",10448
7900000000000,TRAMADON 50MG C/10CPS,"R$ 38,92",10449
7900000000000,DIMORF 10MG C/50 COMP,"R$ 21,87",10450
7900000000000,DIMORF 30MG 50 CPR,"R$ 34,11",10451
7900000000000,DIMORF LC 30MG C/60 CAPS,"R$ 34,99",10452
7900000000000,CINETOL 2MG C/ 30 CPR,"R$ 13,62",10453
7900000000000,GINO KOLLAGENASE 30 G C/ 6 APLICADORES,"R$ 33,11",10454
7900000000000,FIBRINASE COM CLORANFENICOL POM 10GR,"R$ 29,02",10455
7900000000000,FIBRINASE COM CLORANFENICOL POM 30GR,"R$ 17,44",10456
7900000000000,ROXETIN 20MG C/ 30 CPR,"R$ 18,82",10457
7900000000000,DUOFLAM INJ 1ML,"R$ 25,04",10458
7900000000000,NEURAL 25 MG C/ 30 CPR,"R$ 36,80",10459
7900000000000,NEURAL 50 MG C/ 30 CPR,"R$ 19,37",10460
7900000000000,NEURAL 100 MG C/ 30 CPR,"R$ 18,16",10461
7900000000000,DENYL 20MG C/ 28CPR,"R$ 17,49",10462
7900000000000,AMYTRIL 75MG C/ 20 CPS,"R$ 41,84",10463
7900000000000,FUNTYL 10MG CR 20G,"R$ 28,12",10464
7900000000000,RISPERIDON 1MG C/30 CPR,"R$ 39,04",10465
7900000000000,MYTEDON 10MG C/ 20 CPR,"R$ 47,61",10466
7900000000000,MYTEDON 5MG C/20 COMP A1-REFERENCIA,"R$ 35,29",10467
7900000000000,RISPERIDON 1MG/ML SOLUCAO ORAL 30 ML,"R$ 13,87",10468
7900000000000,PINAZAN 25MG C/30 COMP,"R$ 46,49",10469
7900000000000,PINAZAN 100MG C/30 CPR,"R$ 25,37",10470
7900000000000,ESCENA 10MG C 30 CAPS,"R$ 36,25",10471
7900000000000,ESCENA 20MG C 30 CP REV,"R$ 27,45",10472
7900000000000,LABREA 10MG C/30 CPR,"R$ 15,09",10473
7900000000000,LABREA 5MG C/ 30 CPR,"R$ 47,52",10474
7900000000000,AFRAT 150MG 1 CPR,"R$ 47,07",10475
7900000000000,HELLEVA 80MG CPR 1X10,"R$ 42,66",10476
7900000000000,AMYTRIL 25MG C/ 30 CPR,"R$ 41,09",10477
7900000000000,AMYTRIL 25MG C/60 CPR,"R$ 48,25",10478
7900000000000,CRISAPINA 5MG 30 CPR,"R$ 35,77",10479
7900000000000,CRISAPINA 10MG C/30 COMPRIMIDOS,"R$ 24,19",10480
7900000000000,QUETIPIN 25 MG C/30 CPS,"R$ 40,94",10481
7900000000000,QUETIPIN 100MG C/ 30 CPS,"R$ 47,55",10482
7900000000000,QUETIPIN 200MG C/30 CPS,"R$ 36,77",10483
7900000000000,TACITA 30CPR,"R$ 48,60",10484
7900000000000,KOLLAGENASE COM CLORANFENICOL POM 15G,"R$ 48,94",10485
7900000000000,GLYA 75MG C/30 CAPS,"R$ 45,27",10486
7900000000000,AMYTRIL 10MG C/ 30 CPS,"R$ 47,67",10487
7900000000000,VENSATE LP 75MG C/ 30 CPR,"R$ 23,54",10488
7900000000000,VENSATE LP 150MG C/30 CAPS,"R$ 36,13",10489
7900000000000,TRAMADON RETARD 100MG C/10 CPR,"R$ 36,26",10490
7900000000000,OFTPRED COL 5ML,"R$ 25,47",10491
7900000000000,HIGICLER COL 10ML,"R$ 34,13",10492
7900000000000,MAXIFLOX COL 5ML,"R$ 47,07",10493
7900000000000,TOBRACIN COL 5ML,"R$ 14,76",10494
7900000000000,QUETIPIN LP 50MG C/30 CPR,"R$ 21,61",10495
7900000000000,VELLANA 50MG 30COMP LIB PROL,"R$ 31,95",10496
7900000000000,AREDS C/60 CAPS,"R$ 37,70",10497
7900000000000,DOIS C/60 CAPS-DEMAIS PROD,"R$ 33,32",10498
7900000000000,ROXETIN XR 25 MG C/ 30 CPR,"R$ 16,60",10499
7900000000000,LUNAH 1MG ML SOL OFT GOT 10ML,"R$ 42,27",10500
7900000000000,LUNAH 2MG/ML SOL OFT GOT 10ML,"R$ 33,33",10501
7900000000000,IMIPRA 25MG C/20 COMP REV,"R$ 22,08",10502
7900000000000,RISPERIDON 1MG ML SOL. 60ML,"R$ 19,52",10503
7900000000000,LUNERA SOL OFT C/1 FRASC 10ML,"R$ 19,12",10504
7900000000000,ARTROMOBIL C/60 CAPS,"R$ 22,66",10505
7900000000000,ARTROMOBIL C/30 CAPS,"R$ 40,62",10506
7900000000000,PRESERVIT C/60 CAPS GEL,"R$ 13,58",10507
7900000000000,TEROQUATRO 4MG ML SOL OFT FR 5ML,"R$ 49,68",10508
7900000000000,CODEIN 30MG C/12 COMP A2C1-OUTROS,"R$ 33,58",10509
7900000000000,DERMACERIUM CR 50G,"R$ 17,74",10510
7900000000000,DERMACERIUM CR 30G,"R$ 30,34",10511
7900000000000,GINO DERMAZINE CR VAG 30G C 6APL,"R$ 41,93",10512
7900000000000,EXPLANTE+COLAGENO C 30 SCHS 12G,"R$ 48,30",10513
7900000000000,EXPLANTE ANTIOXIDANTE C 60 CAPS,"R$ 23,60",10514
7900000000000,EPITHELIZE 50MG GEL,"R$ 19,48",10515
7900000000000,GLYA 75MG C/60 CAPS,"R$ 22,82",10516
7900000000000,LABREA DUO 10+10MG C 7 CPR,"R$ 42,14",10517
7900000000000,LABREA DUO 10MG+20MG 30CPR,"R$ 47,20",10518
7900000000000,DRUSE C 90 CAPS,"R$ 29,56",10519
7900000000000,FORTEVIRON 250MG 60CPR,"R$ 32,96",10520
7900000000000,IDEAL BASE FORTALECEDORA 9ML UN-0001-UN,"R$ 34,41",10521
7900000000000,CREME DE MASSAGEM CORPORAL CAFEINA DO GUARANA 650GR,"R$ 39,51",10522
7900000000000,CREME DE MASSAGEM CORPORAL PIMENTA NEGRA 650GR,"R$ 35,75",10523
7900000000000,BROMELIN SPRAY 50ML,"R$ 28,96",10524
7900000000000,GAMAX 30CPS,"R$ 41,45",10525
7900000000000,KRONEL SAB LIQ INF 250ML,"R$ 29,78",10526
7900000000000,HIZOFITO 30CPS,"R$ 23,95",10527
7900000000000,BOLDINE 100MG 30CPS,"R$ 19,92",10528
7900000000000,KIOS 640MG C/28 COMP-OUTROS,"R$ 46,57",10529
7900000000000,ENERGICLIN COMP REVES C/30.-OUTROS,"R$ 14,57",10530
7900000000000,SANPROST 320MG C/30 CAPS-OUTROS,"R$ 41,07",10531
7900000000000,KRONEL MAN NATURAL SAB C/250ML,"R$ 40,47",10532
7900000000000,KRONEL TEEN PINK SAB INT 250ML-DEMAIS PROD,"R$ 42,22",10533
7900000000000,BROMELIN S SUSP ORAL 100ML,"R$ 37,67",10534
7900000000000,FLORAX SM PED C/5FLAC 5ML(UVA)-OUTROS,"R$ 22,88",10535
7900000000000,FLORAX SM AD C/5FLAC 5ML(UVA)-OUTROS,"R$ 28,68",10536
7900000000000,ENERGICLIN KIDS C/30 GUMMIES-DEMAIS PROD,"R$ 15,84",10537
7900000000000,IMUNOGLUCAN DS ORAL 150ML,"R$ 68,56",10538
7900000000000,IMUNOGLUCAN DS C/30 CAPS,"R$ 21,81",10539
7900000000000,FLORAX PED SM ATB C/10 FLAC 5ML,"R$ 46,78",10540
7900000000000,IMUNOGLUCAN DS C/60 CAPS-OUTROS,"R$ 24,59",10541
7900000000000,FLUENCE SUSP 150ML,"R$ 38,50",10542
7900000000000,BROMELIN Z 100ML,"R$ 45,49",10543
7900000000000,FLORAX HYDRA45 GUARANA 500ML,"R$ 49,76",10544
7900000000000,FLORAX HYDRA45 NATURAL 500ML,"R$ 32,94",10545
7900000000000,KRONEL SAB LIQ BABY 250ml,"R$ 39,49",10546
7900000000000,KRONEL SAB LIQ INTIMO 80ML-DEMAIS,"R$ 49,80",10547
7900000000000,ENERGICLIN C C/30 COMP-OUTROS,"R$ 15,85",10548
7900000000000,ENERGICLIN VIT C C/ZINCO 30 COMP-OUTROS,"R$ 41,29",10549
7900000000000,KIT KRONEL SAB LIQ INT 250+80ML,"R$ 13,87",10550
7900000000000,ENERGICLIN DRINK 500ML - SABOR LIMAO,"R$ 20,37",10551
7900000000000,ENERGICLIN DRINK 500ML - SABOR TANGERINA,"R$ 24,24",10552
7900000000000,IMUNOGLUCAN PRO 150ML SN,"R$ 67,03",10553
7900000000000,LOL CHOCALHO TRICOLOR SQ 1UN,"R$ 43,11",10554
7900000000000,RS MAM CLEAN 220ML SIL O ROSA,"R$ 31,50",10555
7900000000000,COPO ANTIVAZCALCA 250ML RS LOL 710401,"R$ 42,33",10556
7900000000000,MINI MAM TIP 50ML SQ AZUL LOLLY,"R$ 23,74",10557
7900000000000,MINI MAM TIP 50ML SQ ROSA LOLLY,"R$ 34,77",10558
7900000000000,CHUP TIP SIL RED BL N1 ROSA LOLLY,"R$ 42,67",10559
7900000000000,CHUP TIP SIL RED BL N1 ROSA LOLLY,"R$ 19,34",10560
7900000000000,CHUP TIP SIL RED BL N2 AZUL LOLLY,"R$ 25,67",10561
7900000000000,CHUP TIP SIL RED BL N2 ROSA LOLLY,"R$ 37,07",10562
7900000000000,MAM COLOR 240ML SIL RED BL AZUL LOLLY,"R$ 21,58",10563
7900000000000,MAM COLOR 240ML SIL RED BL ROSA LOLLY,"R$ 39,00",10564
7900000000000,LOL 704101 MORDEDOR CLEAN CESTRELA RS,"R$ 41,62",10565
7900000000000,MORDEDOR TRICOLOR BL LOLLY,"R$ 45,71",10566
7900000000000,MAM VIVA 250ML SIL ORTO BL AZUL/VD LOLLY,"R$ 23,24",10567
7900000000000,MAM VIVA 250ML SIL ORTO BL ROSA LOLLY,"R$ 48,64",10568
7900000000000,LOL 722501 TIRA LEITE,"R$ 42,74",10569
7900000000000,AZ PRENDEDOR DE CHUPETA ZOO AZ,"R$ 15,63",10570
7900000000000,ESCOVA DE LIMPEZA MMD E BICO AZUL BL LOLLY,"R$ 30,33",10571
7900000000000,ESCOVA DE LIMPEZA MMD E BICO NEUTRA BL LOLLY,"R$ 40,08",10572
7900000000000,ESCOVA DE LIMPEZA MMD E BICO ROSA BL LOLLY,"R$ 31,68",10573
7900000000000,LOL 705401 KIT CABELO OCEANO AZUL,"R$ 31,75",10574
7900000000000,MORDEDOR PEIXE C/PENDURICALHOS BL AZ LOLLY,"R$ 33,26",10575
7900000000000,MORDEDOR PEIXE C/PENDURICALHOS BL RS LOLLY,"R$ 41,72",10576
7900000000000,MAMADEIRA LOLY ROSA 220ML,"R$ 20,01",10577
7900000000000,PRENDEDOR DE CHUPETA SPECIAL AZ LOLLY,"R$ 38,15",10578
7900000000000,PRENDEDOR DE CHUPETA SPECIAL RS LOLLY,"R$ 18,28",10579
7900000000000,COLHER C/PONTA DE SILICONE SPECIAL AZUL LOLLY,"R$ 47,82",10580
7900000000000,COLHER C/PONTA DE SILICONE SPECIAL ROSA LOLLY,"R$ 14,06",10581
7900000000000,LOL 1167501 MAM BIG COLOR 330ML R AZ,"R$ 39,21",10582
7900000000000,PORTA CHUPETA ZOO (7351) AZUL,"R$ 36,20",10583
7900000000000,PORTA CHUPETA ZOO (7351) ROSA,"R$ 29,88",10584
7900000000000,MAM BIG ZOO 300 ML SIL RED AZ BL LOLLY,"R$ 18,43",10585
7900000000000,MAM BIG ZOO 300 ML SIL RED RS BL LOLLY,"R$ 14,61",10586
7900000000000,MAM BIG CLEAN 340ML SIL ORTO AZ BL LOLLY,"R$ 15,35",10587
7900000000000,MAM BIG CLEAN 340ML SIL ORTO RS BL LOLLY,"R$ 34,86",10588
7900000000000,CHUP JOV SIL ORTO BL N2 AZUL LOLLY,"R$ 49,05",10589
7900000000000,CHUP JOY SIL ORTO BL N2 ROSA LOLLY,"R$ 20,29",10590
7900000000000,LOL 710900 COPO CLEAN C ALCA 150ML ROSA,"R$ 40,60",10591
